artist_name,artist_clean,billboard_year,rank,popularity,genres,decade,is_rock
The Weeknd featuring Daft Punk,the weeknd,2017,34,45,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,47,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,66,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,79,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,81,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,83,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,90,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,55,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,39,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,1,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,61,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,52,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,43,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,58,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,49,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,81,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,55,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,53,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,74,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,73,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,77,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,61,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,70,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,3,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,52,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,1,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,86,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,65,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,45,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,56,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,70,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,71,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,89,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,67,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,64,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,76,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,66,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,60,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,69,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,62,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,46,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,56,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,81,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,34,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,21,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,89,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,64,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,72,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,72,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,52,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,58,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,69,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,12,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,49,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,39,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,22,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,74,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,45,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,44,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,58,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,66,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,50,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,63,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,48,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,72,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,56,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,46,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,68,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,50,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,64,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,39,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,67,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,72,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,86,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,76,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,55,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,74,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,75,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,64,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,51,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,19,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,60,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,18,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,49,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,48,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,66,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,70,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,77,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,86,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,48,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,40,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,78,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,58,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,48,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,53,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,51,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,54,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,65,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,73,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,55,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,76,[],2010,False
The Weeknd featuring Daft Punk,the weeknd,2017,34,81,[],2010,False
Big Sean,big sean,2017,35,63,[],2010,False
Big Sean,big sean,2017,35,60,[],2010,False
Big Sean,big sean,2017,35,74,[],2010,False
Liam Payne featuring Quavo,liam payne,2017,36,68,[],2010,False
Liam Payne featuring Quavo,liam payne,2017,36,63,[],2010,False
Drake,drake,2017,37,76,['rap'],2010,False
Drake,drake,2017,37,69,['rap'],2010,False
Drake,drake,2017,37,63,['rap'],2010,False
Drake,drake,2017,37,1,['rap'],2010,False
Drake,drake,2017,37,50,['rap'],2010,False
Drake,drake,2017,37,62,['rap'],2010,False
Drake,drake,2017,37,73,['rap'],2010,False
Drake,drake,2017,37,0,['rap'],2010,False
Drake,drake,2017,37,73,['rap'],2010,False
Drake,drake,2017,37,55,['rap'],2010,False
Drake,drake,2017,37,58,['rap'],2010,False
Drake,drake,2017,37,66,['rap'],2010,False
Drake,drake,2017,37,57,['rap'],2010,False
Drake,drake,2017,37,75,['rap'],2010,False
Drake,drake,2017,37,58,['rap'],2010,False
Drake,drake,2017,37,59,['rap'],2010,False
Drake,drake,2017,37,4,['rap'],2010,False
Drake,drake,2017,37,67,['rap'],2010,False
Drake,drake,2017,37,75,['rap'],2010,False
Drake,drake,2017,37,79,['rap'],2010,False
Drake,drake,2017,37,69,['rap'],2010,False
Drake,drake,2017,37,61,['rap'],2010,False
Drake,drake,2017,37,65,['rap'],2010,False
Drake,drake,2017,37,63,['rap'],2010,False
Drake,drake,2017,37,66,['rap'],2010,False
Drake,drake,2017,37,80,['rap'],2010,False
Drake,drake,2017,37,72,['rap'],2010,False
Drake,drake,2017,37,73,['rap'],2010,False
Drake,drake,2017,37,71,['rap'],2010,False
Drake,drake,2017,37,85,['rap'],2010,False
Drake,drake,2017,37,69,['rap'],2010,False
Drake,drake,2017,37,64,['rap'],2010,False
Drake,drake,2017,37,59,['rap'],2010,False
Drake,drake,2017,37,80,['rap'],2010,False
Drake,drake,2017,37,72,['rap'],2010,False
Drake,drake,2017,37,66,['rap'],2010,False
Drake,drake,2017,37,63,['rap'],2010,False
Drake,drake,2017,37,72,['rap'],2010,False
Drake,drake,2017,37,73,['rap'],2010,False
Drake,drake,2017,37,68,['rap'],2010,False
Drake,drake,2017,37,65,['rap'],2010,False
Drake,drake,2017,37,88,['rap'],2010,False
Drake,drake,2017,37,64,['rap'],2010,False
Drake,drake,2017,37,72,['rap'],2010,False
Drake,drake,2017,37,72,['rap'],2010,False
Drake,drake,2017,37,76,['rap'],2010,False
Drake,drake,2017,37,78,['rap'],2010,False
Drake,drake,2017,37,67,['rap'],2010,False
Drake,drake,2017,37,70,['rap'],2010,False
Drake,drake,2017,37,54,['rap'],2010,False
Drake,drake,2017,37,76,['rap'],2010,False
Drake,drake,2017,37,64,['rap'],2010,False
Drake,drake,2017,37,66,['rap'],2010,False
Drake,drake,2017,37,55,['rap'],2010,False
Drake,drake,2017,37,59,['rap'],2010,False
Drake,drake,2017,37,70,['rap'],2010,False
Drake,drake,2017,37,74,['rap'],2010,False
Drake,drake,2017,37,74,['rap'],2010,False
Drake,drake,2017,37,78,['rap'],2010,False
Drake,drake,2017,37,83,['rap'],2010,False
Drake,drake,2017,37,85,['rap'],2010,False
Drake,drake,2017,37,76,['rap'],2010,False
Drake,drake,2017,37,52,['rap'],2010,False
Drake,drake,2017,37,66,['rap'],2010,False
Drake,drake,2017,37,62,['rap'],2010,False
Drake,drake,2017,37,65,['rap'],2010,False
Drake,drake,2017,37,59,['rap'],2010,False
Drake,drake,2017,37,76,['rap'],2010,False
Drake,drake,2017,37,63,['rap'],2010,False
Drake,drake,2017,37,57,['rap'],2010,False
Drake,drake,2017,37,72,['rap'],2010,False
Drake,drake,2017,37,73,['rap'],2010,False
Drake,drake,2017,37,77,['rap'],2010,False
Drake,drake,2017,37,0,['rap'],2010,False
Drake,drake,2017,37,1,['rap'],2010,False
Drake,drake,2017,37,69,['rap'],2010,False
Drake,drake,2017,37,75,['rap'],2010,False
Drake,drake,2017,37,73,['rap'],2010,False
Drake,drake,2017,37,63,['rap'],2010,False
Drake,drake,2017,37,83,['rap'],2010,False
Drake,drake,2017,37,83,['rap'],2010,False
Drake,drake,2017,37,78,['rap'],2010,False
Drake,drake,2017,37,85,['rap'],2010,False
Drake,drake,2017,37,71,['rap'],2010,False
Drake,drake,2017,37,80,['rap'],2010,False
Drake,drake,2017,37,67,['rap'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,63,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,84,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,64,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,72,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,33,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,70,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,64,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,74,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,61,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,80,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,73,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,74,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,79,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,1,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,55,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,74,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,63,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,53,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,72,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,72,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,0,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,81,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,70,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,65,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,0,['pop'],2010,False
Maroon 5 featuring Kendrick Lamar,maroon 5,2017,38,82,['pop'],2010,False
